Low,High
162639399,166833703
105019841,109214145
292682543,296876847
88256330,92450634
46859731,51054035
898520041,902714345
2102213496,2106407800
1194022530,1198216834
958843381,963037685
470960262,475154566
115447040,119641344
340463997,344658301
196660317,200854621
843447483,847641787
806709713,810904017
293379522,297573826
343260119,347454423
1813185173,1817379477
454824799,459019103
1240071797,1244266101
800515645,804709949
441415243,445609547
475173026,479367330
990725939,994920243
644692119,648886423
495353726,499548030
491917019,496111323
409973617,414167921
1198276972,1202471276
98773296,102967600
763271785,767466089
342575858,346770162
207221503,211415807
646266549,650460853
874687545,878881849
722629950,726824254
1028371153,1032565457
1732275897,1736470201
592099745,596294049
1403613134,1407807438
275999803,280194107
437835458,442029762
1432571830,1436766134
141490633,145684937
589733024,593927328
586929703,591124007
310714815,314909119
1433283861,1437478165
727626696,731821000
1362724665,1366918969
537986174,542180478
766807799,771002103
209599665,213793969
442316784,446511088
632761468,636955772
572122152,576316456
170739920,174934224
518907766,523102070
100875519,105069823
1259967447,1264161751
1712431791,1716626095
933571271,937765575
275202190,279396494
615704586,619898890
1142698111,1146892415
1429286760,1433481064
881971778,886166082
507388685,511582989
683820174,688014478
570686300,574880604
230710265,234904569
1042027350,1046221654
169529045,173723349
1907232615,1911426919
999468090,1003662394
355865859,360060163
512754708,516949012
62557073,66751377
1368864898,1373059202
1187594772,1191789076
733676899,737871203
1033429053,1037623357
1252394561,1256588865
660128142,664322446
1637837314,1642031618
558200587,560277789
455282539,459476843
1573518404,1577712708
731956908,736151212
77251439,81445743
360479931,364674235
1200213135,1204407439
1317353440,1321547744
576550843,580745147
266019945,270214249
648285819,652480123
844388230,848582534
1044089452,1048283756
205909250,210103554
573605090,577799394
194707047,198901351
1609287531,1613481835
816260749,820455053
1556083785,1560278089
191934652,196128956
397705294,401899598
232352826,236547130
1161046019,1165240323
1258971852,1263166156
499186077,503380381
230965865,235160169
1582475630,1586669934
763694684,767888988
713013173,717207477
87736622,91930926
1344688374,1348882678
1232371567,1236565871
1052509756,1056704060
170692172,174886476
201815124,206009428
1803682333,1807876637
162485506,166679810
372535222,376729526
45320110,49514414
1408612306,1412806610
129698453,133892757
850692458,854886762
1113744284,1117938588
295424876,299619180
274631235,278825539
421305982,425500286
764969852,769164156
443096141,447290445
286575708,290770012
1200807645,1205001949
1573729877,1577924181
162588713,166783017
1352867750,1357062054
184912447,189106751
129501574,133695878
525946715,530141019
1318108411,1322302715
815756174,819950478
495615674,499809978
569174497,573368801
729976587,734170891
911229916,915424220
212374210,216568514
425219999,429414303
1685055951,1689250255
1228448289,1232642593
474754269,478948573
840157932,844352236
569211079,573405383
753162764,757357068
447286128,451480432
285802080,289996384
731670956,735865260
935893334,940087638
281548514,285742818
177263486,181457790
1507068673,1511262977
1407060220,1411254524
679039538,683233842
816851844,820767089
896680140,900874444
1404409766,1408604070
815693863,819888167
918716705,922911009
1415958821,1420153125
209196506,213390810
242752471,246946775
583418049,587612353
227069647,231263951
264828189,269022493
70583285,74777589
892319593,896513897
1401626362,1405820666
671069543,675263847
27886312,32080616
1349880364,1354074668
29954122,34148426
1043608335,1047802639
406410736,410605040
65546174,69740478
1504712749,1508907053
1793577988,1797772292
696168667,700362971
673954387,678148691
1040934223,1045128527
549500861,553695165
356916436,361110740
556387105,560581409
660309283,664503587
18056215,22250519
220501671,224695975
417541774,421736078
804023317,808217621
1827891213,1832085517
286426099,290620403
807581331,811775635
792398062,796592366
2063198451,2067392755
382246221,386440525
591241995,595436299
196701535,200895839
874429436,878623740
153568020,157762324
53790195,57984499
319396520,323590824
784089546,788283850
1664605819,1668800123
810188280,814382584
110403152,114597456
370139276,374333580
116194316,120388620
447523342,451717646
863445398,867639702
787447575,791641879
215149384,219343688
962296863,966491167
817293014,821487318
114572529,118766833
272479934,276674238
589856901,594051205
351668938,355863242
669745433,673939737
1059328481,1063522785
1261235912,1265430216
988890072,993084376
168425678,172619982
107423940,111618244
1203712941,1207907245
902825959,907020263
340132641,344326945
185883437,190077741
884199662,888393966
1315037508,1319231812
212224607,216418911
950749379,954943683
59394068,63588372
1714435391,1718629695
1687517810,1691712114
67722154,71916458
1125335120,1129529424
203218724,207413028
653347170,657541474
1001544618,1005738922
265262473,269456777
435699408,439893712
410539243,414733547
876529744,880724048
1535922230,1540116534
102351000,106545304
84151574,88345878
172184623,176378927
310173743,314368047
238904706,243099010
471489495,475683799
1452820605,1457014909
760821497,765015801
255301519,259495823
813846907,818041211
16232999,20427303
45558498,49752802
532909446,537103750
763883716,768078020
975179548,977584682
866164444,870358748
4747609,8941913
433232462,437426766
734648654,738842958
264277288,268471592
453511833,457706137
615219730,619414034
870385239,874579543
865785146,869979450
304487761,308682065
301408207,305602511
171306066,175500370
35752942,39947246
246835425,251029729
950278214,954472518
958744013,962938317
1772109893,1776304197
517020729,521215033
108622105,112816409
655872438,660066742
823726027,827920331
56722947,60917251
11832872,16027176
437386042,441580346
1183290087,1187484391
833331193,837525497
1165369646,1169563950
912048585,916242889
32456238,36650542
44337081,48531385
238163822,242358126
1205121460,1209315764
518482852,522677156
920278233,924472537
1409756898,1413951202
928726432,932920736
296887642,301081946
1196798496,1200992800
343485546,347679850
207284359,211478663
477336819,481531123
886020677,890214981
143240912,147435216
1192742150,1196936454
1173881920,1178076224
801396875,805591179
399535722,403730026
1268805340,1272999644
1379999064,1384193368
558944811,563139115
1559160303,1563354607
1111300866,1115495170
229691529,233885833
85433403,89627707
778051796,782246100
1647849492,1652043796
1613571242,1617765546
169063214,173257518
496575565,500769869
220734575,224928879
953095725,957290029
146751684,150945988
372576499,376770803
1233929154,1238123458
240615494,244809798
519888310,524082614
1295842397,1300036701
421154564,425348868
704450768,708645072
768186838,772381142
687914646,692108950
183379216,187573520
1635434121,1639628425
1198364277,1202558581
748129221,752323525
672088744,676283048
1244183350,1248377654
1516473271,1520667575
448614613,452808917
340140338,344334642
1619567931,1623762235
1595542291,1599736595
1851256343,1855450647
421445225,425639529
1555805161,1559999465
722425387,726619691
609965751,614160055
1380799661,1384993965
212134875,216329179
1718099146,1722293450
339389015,343583319
1232356172,1236550476
1608979068,1613173372
750443232,754637536
764369026,768563330
1069117469,1073311773
1514312511,1518506815
127824169,132018473
367886136,372080440
778182872,782377176
19151820,23346124
1030465640,1034659944
285182425,289376729
987254949,991449253
534518121,538712425
1452034322,1456228626
487207802,491402106
917172085,921366389
946424870,950619174
1524565076,1528759380
469856593,474050897
685399028,689593332
666598349,670792653
100667698,104862002
992173376,996367680
473982852,478177156
273737533,277931837
1268019786,1272214090
1040402988,1044597292
244916558,249110862
455450917,459645221
384815847,389010151
39447246,43641550
332882941,337077245
1282697868,1286892172
426397273,430591577
1328856088,1333050392
714009099,718203403
1225203370,1229397674
1837892078,1842086382
803572460,807766764
21409028,25603332
436772183,440966487
108231881,112426185
1296151105,1300345409
945716961,949911265
1442758923,1446953227
560988521,565182825
468298267,472492571
120431919,124626223
122180745,126375049
584168558,588362862
1087804541,1091998845
1226717896,1230912200
1444948003,1449142307
277716499,281910803
1116703322,1120897626
1421458158,1425652462
406663920,410858224
172241674,176435978
592213201,596407505
701616496,705810800
853888818,858083122
276701933,280896237
1504681529,1508875833
944127743,948322047
441819109,446013413
449749486,453943790
164661367,168855671
108383577,112577881
880139500,884333804
822845550,827039854
99183643,103377947
92115512,96309816
20427628,24621932
1187276951,1191471255
1794043298,1798237602
1091094025,1095288329
883053603,887247907
905630826,909825130
2044246434,2048440738
551952807,556147111
1539709339,1543903643
313822907,318017211
86856034,91050338
1058964978,1063159282
186175934,190370238
284536087,288730391
456209345,460403649
724186875,728381179
125951191,130145495
377998782,382193086
147610367,151804671
1412154806,1416349110
234814137,239008441
421081072,425275376
427241277,431435581
895874345,900068649
322142022,326336326
1225039202,1229233506
114057981,118252285
660024620,664218924
181571662,185765966
482714950,486909254
736159268,740353572
1729173808,1733368112
622945468,627139772
456346448,460540752
995134225,999328529
303490165,307684469
760222499,764416803
1004575301,1008769605
639015275,643209579
947832606,952026910
537221916,541416220
762096340,766290644
627588889,631783193
58539899,62734203
1088020708,1092215012
1672512461,1676706765
1001867085,1006061389
2016424335,2020618639
65886658,70080962
595912745,600107049
1382859153,1387053457
305396426,309590730
1210459379,1214653683
309917370,314111674
238873850,243068154
307454148,311648452
418726112,422920416
1511906089,1516100393
433525729,437720033
122283976,126478280
334950782,339145086
565499263,569693567
141628241,145822545
799962088,804156392
632002738,636197042
1116984932,1121179236
897268495,901462799
1076572050,1080766354
661161827,665356131
1057449493,1061643797
1847453495,1851647799
328808134,333002438
381424293,385618597
611134134,615328438
150771534,154965838
1118869734,1123064038
882281255,886475559
1063398636,1067592940
508037644,512231948
469174056,473368360
1577494849,1581689153
1177549071,1181743375
139562152,143756456
284209084,288403388
579221182,583415486
112243707,116438011
432146082,436340386
569041900,573236204
193084977,197279281
688597288,692791592
1087125427,1091319731
624545563,628739867
148071602,152265906
511500795,515695099
1098277911,1102472215
1206795306,1210989610
971640294,975834598
46301310,50495614
61152878,65347182
1417346123,1421540427
430970904,435165208
1564160880,1568355184
694355904,698550208
650714439,654908743
879192077,883386381
781771866,785966170
659846858,664041162
724730974,728925278
372582101,376776405
171721489,175915793
439744711,443939015
539777069,543971373
126729600,130923904
300609047,304803351
512908820,517103124
344503004,348697308
217593935,221788239
1193082006,1197276310
519859928,524054232
106728612,110922916
163996210,168190514
299822470,304016774
11133426,15327730
1130166057,1134360361
97429874,101624178
1366042741,1370237045
555386610,559580914
1829053365,1833247669
58719045,62913349
263466496,267660800
734609243,738803547
1871722162,1875916466
114221967,118416271
1018072496,1022266800
758669777,762864081
1124952042,1129146346
399501014,403695318
563144791,567339095
1567405977,1571600281
137413473,141607777
204094033,208288337
1918446414,1922640718
229501391,233695695
1174786010,1178980314
347245570,351439874
879126911,883321215
771382853,775577157
177910396,182104700
111167772,115362076
1235259016,1239453320
1070441726,1074636030
441835363,446029667
219733050,223927354
102401547,106595851
1070182292,1074376596
873454434,877648738
1391703198,1395897502
571949748,576144052
1569045145,1573239449
517670409,521864713
266208556,270402860
373655232,377849536
1450217189,1454411493
173813452,178007756
124926312,129120616
578574730,582769034
1573305858,1577500162
1412984249,1417178553
589286515,593480819
141473445,145667749
867868410,872062714
848571852,852766156
338341189,342535493
1546837568,1551031872
1175387605,1179581909
404796600,408990904
610562374,614756678
800102267,804296571
773196727,777391031
1276933092,1281127396
363521568,367715872
10188648,14382952
1010326469,1014520773
928375198,932569502
1433743577,1437937881
227873988,232068292
1377536163,1381730467
117382417,121576721
130290154,134484458
154146627,158340931
1676376079,1680570383
1557984670,1562178974
1860282350,1864476654
1858653803,1862848107
1387523878,1391718182
579901370,584095674
119304894,123499198
391241734,395436038
1048161954,1052356258
247391118,251585422
1668520915,1672715219
291114519,295308823
353558472,357752776
433386418,437580722
264341332,268535636
1529114988,1533309292
1246721700,1250916004
1237692122,1241886426
1126436629,1130630933
1061349296,1065543600
241088791,245283095
700100951,704295255
619634919,623829223
660551586,664745890
115901604,120095908
1507912448,1512106752
1276528889,1280723193
180887300,185081604
229271652,233465956
750814547,755008851
423720227,427914531
163614512,167808816
1342163287,1346357591
584678636,588872940
389988116,394182420
194659838,198854142
1041832893,1046027197
171598935,175793239
609285514,613479818
1232416985,1236611289
217517732,221712036
674208179,678402483
1186358879,1190553183
1101223372,1105417676
183999115,188193419
234340434,238534738
330479973,334674277
1637143010,1641337314
449806689,454000993
1260252751,1264447055
298954246,303148550
315730081,319924385
158488712,162683016
1270238043,1274432347
341236855,345431159
68496617,72690921
62094870,66289174
1717637032,1721831336
1067764769,1071959073
1328311017,1332505321
953504498,957698802
1079521107,1083715411
85544015,89738319
1109240458,1113434762
38698087,42892391
1714960083,1719154387
1117695788,1121890092
679166833,683361137
1380950133,1385144437
126279198,130473502
740359159,744553463
727111771,731306075
1178149345,1182343649
409492274,413686578
547927147,552121451
12507116,16701420
289338786,293533090
1645627239,1649821543
707373258,711567562
1474876198,1479070502
183917539,188111843
447245327,451439631
497658682,501852986
467839714,472034018
775041212,779235516
284371544,288565848
1038750290,1042944594
1427489856,1431684160
1372477098,1376671402
1115185292,1119379596
1237280238,1241474542
761389271,765583575
673797210,677991514
721728678,725922982
579793629,583987933
922475231,926669535
784172350,788366654
614077605,618271909
480274730,484469034
1615816324,1620010628
203575699,207770003
463770575,467964879
1951706531,1955900835
597454592,601648896
19579443,23773747
1437276815,1441471119
969130125,973324429
719076570,723270874
443369020,447563324
99283735,103478039
301007136,305201440
648889750,653084054
1939216311,1943410615
935628675,939822979
192576740,196771044
919324797,923519101
1659051961,1663246265
378416511,382610815
1629979284,1634173588
1063274932,1067469236
1741070133,1745264437
198910618,203104922
769627268,773821572
1125781087,1129975391
889893001,894087305
1162955614,1167149918
466686467,470880771
1866279910,1870474214
1269587431,1273781735
374266138,378460442
627976601,632170905
631039215,635233519
165423428,169617732
79236277,83430581
898727418,902921722
700626894,704821198
1734407406,1738601710
281260397,285454701
854305956,858500260
238281745,242476049
560986464,565180768
385876794,390071098
1318603066,1322797370
168518775,172713079
54599512,58793816
242582525,246776829
1075927036,1080121340
197977536,202171840
652735494,656929798
77866033,82060337
1697361780,1701556084
116974125,121168429
93726087,97920391
192337564,196531868
649493350,653687654
1278815463,1283009767
1488633915,1492828219
996645908,1000840212
893471641,897665945
1116595026,1120789330
332344377,336538681
221037372,225231676
372115918,376310222
1391102171,1395296475
1056461858,1060656162
963843157,968037461
1182250439,1186444743
191925915,196120219
57832860,62027164
18607161,22801465
668098583,672292887
721097252,725291556
1163158950,1167353254
307263063,311457367
825081100,829275404
1303480972,1307675276
413255242,417449546
1619330676,1623524980
362605578,366799882
958763226,962957530
338423787,342618091
15312512,19506816
680369792,684564096
559587047,563781351
1823485576,1827679880
1058157368,1062351672
888407278,892601582
455543675,459737979
949103250,953297554
1427637447,1431831751
10679930,14874234
1719802740,1723997044
1038646701,1042841005
1536524373,1540718677
651255005,655449309
842214817,843751625
596491547,600685851
137547174,141741478
73544277,77738581
346654286,350848590
442578432,446772736
1592801300,1596995604
851545931,855740235
760012760,764207064
776229108,780423412
901996910,906191214
453795911,457990215
638774405,642968709
341103762,345298066
1144297041,1148491345
457612675,461806979
991201617,995395921
1716542434,1720736738
195171386,199365690
975999039,980193343
1113273013,1117467317
176232790,180427094
996593692,1000787996
33756330,37950634
802233841,806428145
717029646,721223950
33659366,37853670
233919022,238113326
1417509482,1421703786
512566129,516760433
1236466389,1240660693
157368778,161563082
679053972,683248276
73558495,77752799
193131385,197325689
399938368,404132672
1594841866,1599036170
1945215042,1949409346
546144079,550338383
161477453,165671757
1237008526,1241202830
61344602,65538906
1308374452,1312568756
223317772,227512076
226248633,230442937
767676331,771870635
1224142163,1228336467
437104730,441299034
144604688,148798992
394683090,398877394
935078609,939272913
604320231,608514535
284504342,288698646
623436688,627630992
656962710,661157014
364287787,368482091
135473916,139668220
1493525793,1497720097
90220695,94414999
386967539,391161843
753195288,757389592
395338569,399532873
534403092,538597396
933452481,937646785
261788291,265982595
868732795,872927099
94228709,98423013
1793524128,1795732685
22265235,26459539
537904941,542099245
1687266153,1691460457
660475592,664669896
380525990,384720294
1608195250,1612389554
177571659,181765963
1136611213,1140805517
350147479,354341783
921479580,925673884
137150583,141344887
1407531410,1411725714
261887281,266081585
316032979,320227283
1160898161,1165092465
113073142,117267446
630078389,634272693
1438956147,1443150451
1562035713,1566230017
487665582,491859886
117536649,121730953
605233988,609428292
1142912715,1147107019
466126228,470320532
804633893,808828197
212884888,217079192
875334456,879528760
466092324,470286628
1469645611,1473839915
1777436806,1781631110
1272826247,1277020551
578884384,583078688
102285985,106480289
591580699,595775003
654250776,658445080
1070962203,1075156507
1194788031,1198982335
194971870,199166174
633317339,637511643
551169147,555363451
1193087863,1197282167
960215767,964410071
1317028457,1321222761
128102252,132296556
163412491,167606795
180035651,184229955
974371449,978565753
1201116400,1205310704
1331988122,1336182426
443633901,447828205
390479313,394673617
924923044,929117348
546637476,550831780
847120010,851314314
655870471,660064775
251396415,255590719
933787592,937981896
646987587,651181891
96624241,100818545
1497333127,1501527431
61077011,65271315
826719321,830913625
652808564,657002868
1527795004,1531989308
576656636,580850940
1363530115,1367724419
253736101,257930405
56730358,60924662
127681050,131875354
779426802,783621106
1579302849,1583497153
600551144,604745448
501264026,505458330
520308425,524502729
32113035,36307339
852304874,856499178
581225236,585419540
567660065,571854369
1560683097,1564877401
11520894,15715198
102878028,107072332
84562175,88756479
1293479907,1297674211
405774684,409968988
631743298,635937602
184400532,188594836
126754033,130948337
57339891,61534195
550495632,554689936
90890755,95085059
552419011,556613315
459103575,463297879
560076821,564271125
1288284274,1292478578
16441274,20635578
449621641,453815945
1493343803,1497538107
1127739495,1131933799
766515368,770709672
1218893722,1223088026
604244720,608439024
257039386,261233690
1750646642,1754840946
1742515424,1746709728
135831655,140025959
104195219,108389523
189663904,193858208
886387439,890581743
1640256351,1644450655
506586579,510780883
372926366,377120670
1983189462,1987383766
45679822,49874126
683136139,687330443
106534252,110728556
1501710122,1505904426
68997274,73191578
308809170,313003474
1561301254,1565495558
228891061,233085365
134903893,139098197
819491392,823685696
575610303,579804607
773456941,777651245
168676772,172871076
162675821,166870125
499067259,503261563
1329904790,1334099094
185492330,189686634
560104938,564299242
1008344479,1012538783
1198671922,1202866226
1441110271,1445304575
1279963664,1284157968
592862971,597057275
588623831,592818135
60652293,64846597
902047760,906242064
1033415419,1037609723
1076861322,1081055626
948891672,953085976
1226841181,1231035485
480428226,484622530
48495139,52689443
23018389,27212693
459633907,463828211
1497957783,1502152087
1110643465,1114837769
669253029,673447333
210156343,214350647
1028085587,1032279891
851973414,856167718
1128702431,1132896735
76034053,80228357
786245184,790439488
1217672659,1221866963
1249227136,1253421440
135608231,139802535
733166280,737360584
939150195,943344499
19451092,23645396
33621636,37815940
1219923660,1224117964
461865383,466059687
240047362,244241666
74940769,79135073
694288448,698482752
268527535,272721839
1538485018,1542679322
50410336,54604640
698717800,702912104
1007807032,1012001336
901246450,905440754
883536364,887730668
977474133,981668437
1198347734,1202542038
450261700,454456004
256097880,260292184
13006185,17200489
710565341,714759645
856380247,860574551
1262223723,1266418027
166637502,170831806
1110679720,1114874024
329822319,334016623
1179566922,1183761226
678268294,682462598
855494400,859688704
961614528,965808832
812403387,816597691
765142694,769336998
901611655,905805959
314872426,319066730
1052437023,1056631327
322993789,327188093
1372049553,1376243857
40074554,44268858
574935361,579129665
425589302,429783606
736271093,740465397
314802423,318996727
318018504,322212808
607988441,612182745
821594712,825789016
440507280,444701584
1387182924,1391377228
140308007,144502311
763614740,767809044
1121970932,1126165236
1716647453,1720841757
1261384201,1265578505
1227297023,1231491327
1212277969,1216472273
603579214,607773518
750701784,754896088
476927080,481121384
1237416358,1241610662
87633825,91828129
1054559611,1055671259
98161737,102356041
151174812,155369116
1716460230,1720654534
209229527,213423831
309275152,313469456
117193299,121387603
1148164202,1152358506
576478395,580672699
7032145,11226449
182883859,187078163
97985310,102179614
950963027,955157331
149919220,154113524
1549995359,1554189663
283951997,288146301
436606154,440800458
921185182,925379486
1088483394,1092677698
61133223,65327527
234151578,238345882
345366237,349560541
83354839,87549143
1386654650,1390848954
1465247148,1469441452
111926154,116120458
854239066,858433370
1586134043,1590328347
539465470,543659774
1683256437,1687450741
73239918,77434222
689277391,693471695
612296971,616491275
136400509,140594813
595973962,600168266
1171712737,1175907041
312806268,317000572
810434932,814629236
137290842,141485146
1290612475,1294806779
45955289,50149593
1359707990,1363902294
327768256,331962560
1538839132,1543033436
1136973535,1141167839
399526590,403720894
375607631,379801935
23976110,28170414
230551331,234745635
918226525,922420829
255888516,260082820
1464241003,1468435307
795551483,799745787
512508993,516703297
522070640,526264944
569104681,573298985
99844138,104038442
1000329047,1004523351
30199239,34393543
30675659,34869963
272602752,276797056
793094599,797288903
33141201,37335505
1983711511,1987905815
598411596,602605900
1640614412,1644808716
286188509,290382813
22348138,26542442
1269334886,1273529190
1197672030,1201866334
442228214,446422518
738435154,742629458
1813407490,1817601794
1396831218,1401025522
1699138278,1703332582
481137486,485331790
1186828382,1191022686
577656291,581850595
1005100809,1009295113
1018037241,1022231545
272527472,276721776
825139496,829333800
1577657258,1581851562
612556941,616751245
447624092,451818396
736475319,740669623
1615307758,1619502062
474595999,478790303
908978990,913173294
1163253958,1167448262
1406619385,1410813689
1797433701,1801628005
902747026,906941330
71521486,75715790
15820304,20014608
256810731,261005035
1363932288,1368126592
603375338,607569642
761869556,766063860
1300728826,1304923130
333774492,337968796
351950335,356144639
150432478,154626782
1410302029,1414496333
1108506191,1112700495
984203714,988398018
873508572,877702876
1475381040,1479575344
1200443385,1204637689
147161863,151356167
810303492,814497796
217659454,221853758
841766619,845960923
1086673423,1090867727
1099119000,1103313304
480072370,484266674
45222008,49416312
755333598,759527902
386977619,391171923
203691946,207886250
254491350,258685654
1289186468,1293380772
359687111,363881415
61918728,66113032
221582946,225777250
1919414291,1923608595
143211974,147406278
1621803028,1625997332
601144815,605339119
795795120,799989424
776719454,780913758
669535755,673730059
112564478,116758782
952284091,956478395
699787031,703981335
1592542269,1596736573
707865210,712059514
189623300,193817604
252174392,256368696
527455366,531649670
586656536,590850840
139705944,143900248
977713267,981907571
1564417483,1568611787
161502472,165696776
1322554106,1326748410
237359061,241553365
1216182269,1220376573
920776293,924970597
28252490,32446794
714542875,718737179
1407254454,1411448758
1086794370,1090988674
1257226982,1261421286
208158940,212353244
507372488,511566792
41289621,45483925
472032622,476226926
332310575,336504879
1356966993,1361161297
1919687521,1923881825
1082362020,1086556324
1189070916,1193265220
1129849863,1134044167
1648644348,1652643859
1051919542,1056113846
166896273,171090577
1458048080,1462242384
81245264,85439568
1466407038,1470601342
777929450,782123754
1108764818,1112959122
857243752,861438056
1473026954,1477221258
45140149,49334453
398353405,402547709
486946786,491141090
1174481425,1178675729
805580848,809775152
1173545840,1177740144
87713683,91907987
227393978,231588282
105848599,110042903
888749705,892944009
674517519,678711823
1395829564,1400023868
231109877,235304181
1580831563,1585025867
777811413,782005717
485625344,489819648
946615580,950809884
276812494,281006798
32295920,36490224
254551407,258745711
689819378,694013682
1341830543,1346024847
1063296382,1067490686
1811245669,1815439973
359395837,363590141
449017137,453211441
582382266,586576570
197616170,201810474
120386414,124580718
108547694,112741998
503787585,507981889
92788426,96982730
760957680,765151984
586231784,590426088
850755757,854950061
84819476,89013780
1697712269,1701906573
1197041796,1201236100
1172709893,1176904197
523549756,527744060
103318986,107513290
657371729,661566033
97097273,101291577
1033721068,1037915372
137670125,141864429
51302472,55496776
1115971030,1120165334
1431090084,1435284388
1552594668,1556788972
444110280,448304584
63625049,67819353
1754772787,1758967091
87047174,91241478
1023333180,1027527484
28212555,32406859
1540224999,1544419303
427399712,431594016
133027897,137222201
296950585,301144889
712403674,716597978
112746040,116940344
120212892,124407196
1530981420,1535175724
596540096,600734400
198940194,203134498
1310726659,1314920963
1823575468,1827769772
182559037,186753341
704975521,709169825
1070409833,1074604137
595782537,599976841
1135097453,1139291757
519542004,523736308
1120476686,1124670990
2099029964,2103224268
869595428,873789732
462203112,466397416
1139832959,1144027263
420985797,425180101
511373358,515567662
831289444,835483748
53979161,58173465
678397884,682592188
970501019,974695323
127147187,131341491
12567103,16761407
1769662549,1773856853
623199447,627393751
1430301686,1434495990
748143024,752337328
752328032,756522336
668387574,672581878
1279555471,1283749775
63308671,67502975
508122329,512316633
1322597288,1326791592
1274565594,1278759898
433622050,437816354
657370876,661565180
1458298934,1462493238
574608661,578802965
47736372,51930676
607977214,612171518
665554511,669748815
387054453,391248757
400585357,404779661
428208332,432402636
395122796,399317100
736467122,740661426
164268292,168462596
489256890,493451194
645560914,649755218
803809331,808003635
485140705,489335009
315828575,320022879
516475721,520670025
675461613,679655917
975782959,979977263
124617596,128811900
48829116,53023420
1587230915,1591425219
387333910,391528214
65740537,69934841
2054286234,2058480538
1884453054,1888647358
1550650,5744954
654819979,659014283
1659071904,1663266208
352480834,356675138
927550051,931744355
951016472,955210776
58058174,62252478
586527748,590722052
905445932,909640236
1058007011,1062201315
301398938,305593242
359987809,364182113
214797706,218992010
879413165,883607469
49117639,53311943
552699520,556893824
163384633,167578937
252816900,257011204
830350813,834545117
1627290525,1631484829
211603446,215797750
53569431,57763735
1415809251,1420003555
1291759761,1295954065
521484846,525679150
27150254,31344558
361954187,366148491
1775323930,1779518234
359615088,363809392
250669684,254863988
93766646,97960950
621326630,625520934
367131631,371325935
849819879,854014183
45522174,49716478
1402339895,1406534199
489066554,493260858
614140454,618334758
1122046975,1126241279
355921327,360115631
1566557127,1570751431
131436343,135630647
746430831,750625135
1244164002,1248358306
1129490927,1133685231
576348742,580543046
834457478,838651782
1067966603,1072160907
705987333,710181637
416821298,421015602
1625248101,1629442405
538899527,543093831
206378712,210573016
1153717253,1157911557
619535811,623730115
20292593,24486897
226438685,230632989
946847740,951042044
383488583,387682887
300406311,304600615
225851447,230045751
680129281,684323585
1570943083,1575137387
863519449,867713753
369156819,373351123
514087208,518281512
114622082,118816386
155907370,160101674
470808660,475002964
1072787826,1076982130
1280893986,1285088290
199296759,203491063
1065488661,1069682965
74271111,78465415
553194861,557389165
631523413,635717717
902923275,907117579
1467241720,1471436024
906436952,910631256
345544328,349738632
365257343,369451647
1210106905,1214301209
1707641896,1711836200
1873029604,1877223908
377301374,381495678
151833453,156027757
1359582917,1363777221
127443340,131637644
442039045,446233349
356185573,360379877
1840584588,1844778892
608189340,612383644
1576896935,1581091239
1095197482,1097695348
1570743912,1574938216
576577207,580771511
785120525,789314829
1217880996,1222075300
400909466,405103770
1048293581,1052487885
14854139,19048443
944059961,948254265
780766724,784961028
279746329,283940633
442884557,447078861
391447186,395641490
301229611,305423915
111712316,115906620
453476132,457670436
1888280541,1892474845
833994961,838189265
1997776627,2001970931
801681887,805876191
574761634,578955938
807732054,811926358
51464214,55658518
360561191,364755495
139511191,143705495
357732012,361926316
773840026,778034330
174050617,178244921
160557199,164751503
1371945329,1376139633
803585174,807779478
607339647,611533951
1020122295,1023892626
1511336385,1515530689
135529012,139723316
342103253,346297557
706721822,710916126
971803337,975997641
924373831,928568135
288712505,292906809
572521800,576716104
241140017,245334321
1666577448,1670771752
1612807973,1617002277
62917803,67112107
162636524,166830828
533547554,537741858
1590130378,1594324682
635928648,640122952
73913913,78108217
662910503,667104807
1376746879,1380941183
1427510943,1431705247
108727422,112921726
884686955,888881259
60552742,64747046
1437972565,1442166869
723321147,727515451
1085542709,1089737013
440983569,445177873
64968718,68264806
682293425,686487729
387577047,391771351
1073111537,1077305841
378585793,382780097
528420596,532614900
921103954,925298258
161140259,165334563
889714781,893909085
431745108,435939412
861866632,866060936
722961775,727156079
56351051,60545355
441334827,445529131
1097998281,1102192585
1740552855,1742300107
867843652,872037956
502375020,506569324
701471999,705666303
507186478,511380782
226057450,230251754
813340283,817534587
752758494,756952798
521820161,526014465
482919761,487114065
1166164890,1170359194
292968309,297162613
1850630063,1854824367
1802731000,1806925304
340214800,344409104
862963746,867158050
370298315,374492619
842761787,846956091
1355987671,1360181975
1221160000,1225354304
812868272,817062576
173987319,178181623
130208523,134402827
667499525,671693829
236044662,240238966
1784739130,1788933434
1256851595,1261045899
1105323340,1109517644
1110754138,1114948442
1309299127,1313493431
809482849,813677153
571874886,576069190
1278672340,1282866644
1012031909,1016226213
1645250461,1649444765
934680391,938874695
883417830,887612134
824224827,828419131
246413719,250608023
1313122877,1317317181
399694435,403888739
1591845780,1596040084
266014714,270209018
1886948730,1891143034
1971229626,1975423930
878062588,882256892
396356814,400551118
184606421,188800725
1236725745,1240920049
1532608057,1536802361
1142978351,1147172655
996583002,1000777306
455103068,459297372
544146007,548340311
802081635,806275939
572066388,576260692
664449498,668643802
1144805927,1149000231
1072172066,1076366370
1132209782,1136404086
