Low,High
344553271,348747575
181561083,185755387
104111576,108305880
49428981,53623285
609695332,613889636
1805721241,1809915545
345977272,350171576
63105034,67299338
292484920,296679224
693339799,697534103
358761955,362956259
60546422,64740726
609413591,613607895
1351323901,1355518205
800139360,804333664
1112216916,1116411220
1778398791,1782593095
567331526,571525830
460192476,464386780
1657587632,1661781936
394301786,398496090
955807236,960001540
1063804669,1067998973
86109125,90303429
1446622911,1450817215
1428595129,1432789433
541882433,546076737
54425402,58619706
1907004570,1911198874
329397681,333591985
830215377,834409681
785588698,789783002
129991926,134186230
1701693672,1705887976
593240816,597435120
623020945,627215249
134276686,138470990
1930736988,1934931292
788272511,792466815
457444111,461638415
736832771,741027075
619459102,623653406
1416093110,1420287414
347616814,351811118
907373017,911567321
783119856,787314160
218765418,222959722
1458735657,1462929961
186744161,190938465
711155458,715349762
505714698,509909002
13411202,17605506
522931072,527125376
1193327587,1197521891
453344431,457538735
858314447,862508751
1608184532,1612378836
129760853,133955157
757943503,762137807
1130289302,1134483606
23140184,27334488
872961455,877155759
1107429773,1111624077
1955944346,1960138650
690212252,694406556
64362233,68556537
371323706,375518010
282085973,286280277
821338845,825533149
646874258,651068562
453736956,457931260
1585930153,1590124457
257002263,261196567
407571186,411765490
261009684,265203988
539008621,543202925
324064811,328259115
932607937,936802241
407409270,411603574
567498098,571692402
1550656958,1554851262
1840349680,1844543984
647643675,651837979
929901513,934095817
779071705,783266009
19041123,23235427
1077481279,1081675583
729828448,734022752
1724283563,1728477867
1290173971,1294368275
487158092,491352396
1307812801,1312007105
594227784,598422088
1985023542,1989217846
801461793,805656097
685071666,689265970
1525139214,1529333518
1416857338,1421051642
405572625,409766929
1245818643,1250012947
260891943,265086247
755426094,759620398
595260528,599454832
198947353,203141657
1138336,5332640
1806522395,1810716699
394249779,398444083
1659671502,1663865806
295643157,299837461
658310892,662505196
1375677817,1379872121
1364762996,1368957300
1206691163,1210885467
364840818,369035122
42179337,46373641
365626070,369820374
131377837,135572141
28092131,32286435
1369063522,1373257826
380340956,384535260
195014965,199209269
861342912,865537216
1924321562,1928515866
878823223,883017527
251159698,255354002
177477761,181672065
1104614482,1108808786
1629687791,1633882095
508512863,512707167
271806507,276000811
1372061123,1376255427
234295294,238489598
711158032,715352336
208875206,213069510
793201934,797396238
1242748650,1246942954
148536260,152730564
225409771,229604075
1669991246,1674185550
423749393,427943697
318578140,322772444
100747627,104941931
809903431,814097735
624393831,628588135
774884572,779078876
519815914,524010218
733116759,737311063
624918802,629113106
372117747,376312051
357835577,362029881
1562354655,1566548959
167232213,171426517
1743461411,1747655715
344933135,349127439
46776240,50970544
660354974,664549278
84843248,89037552
1365381600,1369575904
936567196,940761500
399202625,403396929
373373771,377568075
1431711914,1435906218
511627356,515821660
1047646942,1051841246
1478865723,1483060027
714630125,718824429
1104328659,1108522963
267565420,271759724
747846725,752041029
1623992685,1628186989
206937654,211131958
974430576,978624880
1010089413,1014283717
292209688,296403992
135500443,139694747
1858350350,1862544654
795272613,799466917
175602592,179796896
252419900,256614204
126438754,130633058
1430755984,1434950288
505354499,509548803
1028559712,1032754016
212074634,216268938
1770509561,1774703865
19313762,23508066
296568031,300762335
492250347,496444651
1153748820,1157943124
55966083,60160387
158837013,163031317
1211800863,1215995167
935483290,939677594
1923034,6117338
1584716847,1588911151
318246156,322440460
1427447267,1431641571
590566250,594760554
984333157,988527461
912550196,916744500
1281330325,1285524629
1147124628,1151318932
387049821,391244125
245018414,249212718
15656956,19851260
1609993575,1614187879
441340006,445534310
1310815615,1315009919
1326255495,1330449799
221582484,225776788
882892845,885354285
867691597,871885901
453048767,457243071
1957010488,1961204792
1637591036,1641785340
1471578926,1475773230
103316937,107511241
360069360,364263664
640725250,644919554
966884795,971079099
2044923,6239227
698611444,702805748
1979696704,1983891008
371232796,375427100
198746138,202940442
234319059,238513363
100966793,105161097
368320233,372514537
493208403,497402707
1213461544,1217655848
642141911,646336215
1660545839,1664740143
380926293,385120597
867986645,872180949
1169798954,1173993258
1032922974,1037117278
56851998,61046302
942650520,946844824
684932008,689126312
1530296382,1534490686
36091765,40286069
762100598,766294902
734995067,739189371
944247552,948441856
458697010,462891314
937434365,941628669
265440794,269635098
279465426,283659730
763405408,767599712
1361045780,1365240084
279519271,283713575
156173305,160367609
163135710,167330014
269972596,274166900
132342532,136536836
1696718159,1700912463
367693586,371887890
523788576,527982880
94155006,98349310
768749369,772943673
1393458453,1397652757
23796226,27990530
443730485,447924789
92633495,96827799
14635899,18830203
452393924,456588228
720381041,724575345
116964584,121158888
1530625087,1534819391
167009401,171203705
935439255,939633559
378804050,382998354
284103209,288297513
1642783941,1646978245
278536127,282730431
178439721,182634025
68229092,72423396
675830731,680025035
197792316,201986620
1082746891,1086941195
1067584714,1071779018
499846494,504040798
438720714,442915018
2016026828,2020221132
791473168,795667472
258382110,262576414
438288039,442482343
707876582,712070886
168278548,172472852
460968837,465163141
412955306,417149610
15036055,19230359
801312503,805506807
558888767,563083071
1416882586,1421076890
447024806,451219110
773693971,777888275
1025367032,1029561336
738516383,742710687
639010315,643204619
127750695,131944999
993513765,997708069
1180372316,1184566620
337791190,341985494
70807346,75001650
236271384,240465688
386174207,390368511
98429209,102623513
2060950436,2065144740
1221381028,1225575332
1436445128,1440639432
131649055,135843359
152925136,157119440
749312952,753507256
254997391,259191695
613503226,617697530
561601807,565796111
1157982816,1162177120
773934587,778128891
106657902,110852206
517968662,522162966
1919588561,1923782865
1038373559,1042567863
385534615,389728919
576073704,580268008
534197694,538391998
137091919,141286223
493598980,497793284
149985582,154179886
1145089868,1149284172
1450006206,1454200510
1572271713,1576466017
1361089202,1365283506
86370871,90565175
456320568,460514872
575631577,579825881
1789599522,1793793826
1291278555,1295472859
1166363958,1170558262
811006904,815201208
184220084,188414388
876258792,880453096
745654409,749848713
736515422,740709726
515371291,519565595
520178098,524372402
854964450,859158754
47128206,51322510
638375996,642570300
205918012,210112316
1555332873,1559527177
496133435,500327739
486137589,490331893
833719105,837913409
987565489,991759793
22912411,27106715
817236138,821430442
337692096,341886400
752608620,756802924
96186492,100380796
721309304,725503608
1389356663,1393550967
1266937194,1271131498
1030353567,1034547871
200276546,204470850
825411550,829605854
783865165,788059469
1011316321,1015510625
1413874195,1418068499
1224597313,1228791617
271898340,276092644
703319831,707514135
580519721,584714025
1972865354,1977059658
166647980,170842284
346162851,350357155
457045175,461239479
307027670,311221974
679714639,683908943
1614896517,1619090821
89259061,93453365
722431338,726625642
132740910,136935214
1346960997,1351155301
1280009790,1284204094
928860939,933055243
393964818,398159122
501687034,505881338
751195668,755389972
607040193,611234497
560738797,564933101
140705528,144899832
896471797,900666101
1046184180,1050378484
308858785,313053089
21570465,25764769
114580189,118774493
201795987,205990291
656770896,660965200
1009546265,1013740569
872018947,876213251
1167031900,1171226204
431123736,435318040
783375525,787569829
280465840,284660144
113825984,118020288
709669135,713863439
88354991,92549295
1579228731,1583423035
1199651932,1203846236
1126975366,1131169670
381369110,385563414
399155416,403349720
288369497,292563801
1075095457,1079289761
1578943178,1583137482
368712898,372907202
430238929,434433233
40540122,44734426
514514400,518708704
41300702,45495006
367075194,371269498
450949986,455144290
650133346,654327650
1005458094,1009652398
719376886,723571190
113526801,117721105
209326698,213521002
390548993,394743297
699798226,703992530
283475607,287669911
870830102,875024406
10480978,14675282
981000057,985194361
329057523,333251827
445515578,449709882
70247342,74441646
309584690,313778994
859368126,863562430
726894229,731088533
777967120,782161424
325998558,330192862
581209022,585403326
661560598,665754902
419886993,424081297
102434800,106629104
1583889482,1588083786
159591476,163785780
479262919,483457223
1278226185,1282420489
752521038,756715342
249416435,253610739
785116484,789310788
839669842,843864146
418105499,422299803
1237955178,1242149482
31596060,35790364
587990933,592185237
715692802,719887106
1385220561,1389414865
945410505,949604809
191875920,196070224
774589824,778784128
792952973,797147277
9749407,13943711
333206506,337400810
1191940140,1192512086
974945223,979139527
812606280,816800584
223747068,227941372
1108178079,1112372383
447837482,452031786
492692386,496886690
641026423,645220727
630322407,634516711
564859328,569053632
17027522,21221826
343402098,347596402
184301020,188495324
101832559,106026863
583175521,587369825
60422324,64616628
389381070,393575374
649914294,654108598
938908725,943103029
333443990,337638294
258996589,263190893
302391545,306585849
820361348,824555652
1192626162,1196820466
967592722,971787026
76041152,80235456
1477535029,1481729333
264497309,268691613
1153068407,1157262711
341735063,345929367
738488375,742682679
1081081387,1085275691
375756607,379950911
670686055,674880359
1290669881,1294864185
26594700,30789004
523491832,527686136
452425917,456620221
354174738,358369042
2020412093,2024606397
173115708,177310012
298693036,302887340
813648893,817843197
370390680,374584984
471210362,475404666
853010363,857204667
518559360,522753664
1155887197,1160081501
309594162,313788466
786223645,790417949
348099176,352293480
66205996,70400300
646274328,650468632
427704883,431899187
42392687,46586991
1264456577,1268650881
429506732,433701036
1079803419,1083997723
1421844466,1426038770
768259959,772454263
133209947,137404251
355318387,359512691
1864652944,1868847248
766705350,770899654
1552569516,1556763820
322399851,326594155
376808315,381002619
1160019722,1164214026
1799076593,1803270897
1832228224,1836422528
1216271725,1220466029
501836741,506031045
1448733095,1452927399
319907069,324101373
409852138,414046442
1295778188,1299972492
546114748,550309052
640964639,645158943
810374879,814569183
500665320,504859624
570664932,574859236
46473738,50668042
543381949,547576253
64337631,68531935
311369637,315563941
436774234,440968538
954017064,958211368
258266063,262460367
965087526,969281830
1153386825,1157581129
1793677992,1797872296
97892280,102086584
1255119341,1259313645
1373241739,1377436043
608825427,613019731
1672574850,1676769154
186873561,191067865
368664732,372859036
721484845,725679149
121716586,125910890
398341498,402535802
434783708,438978012
249959233,254153537
32620988,36815292
709732576,713926880
1076586094,1080780398
460685042,464879346
1588888032,1593082336
1255979116,1260173420
963932350,968126654
1659624989,1663819293
389631744,393826048
893925196,898119500
1354865077,1359059381
760008355,764202659
692282967,696477271
629027604,633221908
396300947,400495251
1439233721,1443428025
252319839,256514143
383246837,387441141
1243029631,1247223935
200593590,204787894
125380367,129574671
175020137,179214441
508833169,513027473
722082536,726276840
406802980,410997284
535962787,540157091
298075688,302269992
533455734,537650038
269941900,274136204
311143308,315337612
605465655,609659959
283565951,287760255
1032011135,1036205439
680960951,685155255
9962868,14157172
282313964,286508268
414313298,418507602
2117373,6311677
806878044,811072348
560567498,564761802
263628998,267823302
1397837497,1402031801
631494577,635688881
71478726,75673030
1247420331,1251614635
1445297232,1449491536
1665642681,1669836985
313283618,317477922
99030416,103224720
281863280,286057584
1134635646,1138829950
348538581,352732885
1493776853,1497971157
1127327357,1131521661
615522859,619717163
358116221,362310525
1053583899,1057778203
203357145,207551449
1345565750,1349760054
631537558,635731862
1782000562,1786194866
1196801901,1200996205
1099947091,1104141395
642472836,646667140
436539717,440734021
147218390,151412694
562407210,566601514
838279059,842473363
1567945594,1572139898
818886029,823080333
505087412,509281716
1953091902,1957286206
456235553,460429857
395120502,399314806
1083436401,1087630705
2010509674,2014703978
1088995202,1093189506
949692478,953886782
224833289,229027593
510527110,514721414
93374283,97568587
1242131291,1246325595
1391699462,1395893766
975619997,979814301
1255434478,1259628782
767608481,771802785
906303438,910497742
1674100577,1678294881
20710418,24904722
745530141,749724445
1039912989,1044107293
252434863,256629167
532984843,537179147
1128100722,1132295026
848967751,853162055
591956685,596150989
1069590583,1073784887
466946670,471140974
186615325,190809629
758993347,763187651
303552230,307746534
578507935,582702239
1135105841,1139300145
302667068,306861372
722543127,726737431
129067177,133261481
634276097,638470401
676657444,680851748
798106905,802301209
1164439837,1168634141
97063235,101257539
594901648,599095952
697413654,701607958
483550499,487744803
448280976,452475280
1035935673,1040129977
53694316,57888620
1094809899,1099004203
1247500330,1251694634
210802041,214996345
547252924,551447228
829803954,833998258
689523233,693717537
734546344,738740648
837148209,841342513
981304153,985498457
95255614,99449918
360437865,364632169
46203747,50398051
1825406621,1829600925
1536212090,1540406394
368876648,373070952
438577037,442771341
1599568792,1603763096
985424308,989618612
605493684,609687988
350817020,355011324
517023818,521218122
1159801443,1163995747
1850700780,1851694645
306258187,310452491
989221188,993415492
1132790384,1136984688
398820289,403014593
727255389,731449693
13100691,17294995
1766297947,1770492251
1060425186,1064619490
197484087,201678391
1299933288,1304127592
471486554,475680858
1048627926,1052822230
1005980572,1010174876
141749292,145943596
1025299594,1029493898
165614919,169809223
153727517,157921821
282343179,286537483
623233170,627427474
826549456,830743760
160029924,164224228
1929560906,1933755210
313682015,317876319
1402478655,1406672959
1229778274,1233972578
5703367,9897671
78847036,83041340
205063237,209257541
1268254127,1272448431
1326030283,1330224587
46855289,51049593
92267440,96461744
505276193,509470497
269802356,273996660
1107357153,1111551457
1596957683,1601151987
374107787,378302091
247170347,251364651
584314987,588509291
1271287585,1275481889
691844100,696038404
1258301123,1262495427
1369234951,1373429255
1102333430,1106527734
28578779,32773083
1329042489,1333236793
770937027,775131331
934118922,938313226
1083053018,1087247322
238660931,242855235
199910864,204105168
260127072,264321376
698432122,702626426
1046655430,1050849734
1251242074,1255436378
522572314,526766618
470192499,474386803
806084670,810278974
195585135,199779439
86430143,90624447
863125702,867320006
1290609893,1294804197
804600682,808794986
482026535,486220839
1033367356,1037561660
569444196,573638500
180572725,184767029
437747540,441941844
1048230948,1052425252
437201458,441395762
439587872,443782176
662089041,666283345
823006225,827200529
238029834,242224138
163485285,167679589
1586364107,1590558411
7911148,12105452
1028668173,1032862477
592312586,596506890
1100282536,1104476840
965864329,970058633
1689884402,1694078706
134462413,138656717
1016404991,1020599295
144081694,148275998
910676719,914871023
1321610856,1325805160
589455868,593650172
1017932253,1022126557
234614446,238808750
1436683195,1440877499
47570498,51764802
336691946,340886250
1282643109,1286837413
1749902573,1754096877
303218836,307413140
1293497343,1297691647
709159093,713353397
172609408,176803712
193897865,198092169
63957522,68151826
1094385944,1098580248
1943365376,1947559680
222419643,226613947
941426500,945620804
32078128,36272432
369042915,373237219
725464446,729658750
556961656,561155960
439549145,443743449
493514191,497708495
1388663880,1392858184
1796732535,1800926839
919140721,923335025
1878460606,1882654910
1009936679,1014130983
933565426,937759730
862390359,866584663
1660806,5855110
741756330,745950634
477492006,481686310
6306763,10501067
448856469,453050773
1307921857,1312116161
950969973,955164277
1257128452,1261322756
1316812533,1321006837
779325781,783520085
322093481,326287785
1486282066,1487062964
149105824,153300128
382892033,387086337
754290323,758484627
385426029,389620333
437875233,442069537
557879528,562073832
128538571,132732875
1807682709,1811877013
1430871350,1435065654
497539068,501733372
1554439116,1558633420
838951730,843146034
455096967,459291271
989901398,994095702
538298156,542492460
852899683,857093987
1462754433,1466948737
281083847,285278151
1098011458,1102205762
994673660,998867964
143485162,147679466
34877448,39071752
834946581,839140885
620036889,624231193
574653091,578847395
412701371,416895675
284845571,289039875
618737705,622932009
344306538,348500842
57061697,61256001
741536183,745730487
1634845245,1639039549
146185444,150379748
350430815,354625119
526568703,530763007
1389768889,1393963193
892797825,896992129
1739456293,1743650597
1460797664,1464991968
1029481782,1033676086
1452639100,1456833404
346670906,350865210
658674162,662868466
466016888,470211192
429591964,433786268
1563760343,1567954647
1289755689,1293949993
893877291,898071595
228819107,233013411
283848074,288042378
73281540,77475844
1382167543,1386361847
547654305,551848609
1622008065,1626202369
168845182,173039486
400361102,404555406
1920783149,1924977453
1062957249,1067151553
105926206,110120510
751505863,755700167
201282113,205476417
1051989094,1053226084
192291990,196486294
340054274,344248578
896381883,900576187
278894374,283088678
470323627,474517931
194845378,199039682
298225839,302420143
325745354,329939658
1127832838,1132027142
375319458,379513762
1720539180,1724733484
332642508,336836812
157511970,161706274
501700618,505894922
395223546,399417850
468310857,472505161
901513910,905708214
199281341,203475645
506816694,511010998
816109318,820303622
44301288,48495592
1964364670,1968558974
50663750,54858054
243400828,247595132
1164551232,1168745536
830414937,834609241
1034962007,1039156311
1174897029,1179091333
394049173,398243477
869537284,873731588
754805281,758999585
1081797643,1085991947
1429725900,1433920204
508339617,512533921
1231930493,1236124797
929499883,933694187
514145954,518340258
509318064,513512368
541835197,546029501
955169458,959363762
591813769,596008073
575882464,580076768
1784818825,1789013129
127876070,132070374
1292183162,1296377466
1119664458,1123858762
787243893,791438197
1910936268,1915130572
1773067200,1777261504
29345938,33540242
407554646,411748950
225020957,229215261
472020343,476214647
625996306,630190610
614430966,618625270
243562412,247756716
356740653,360934957
346982148,351176452
997067938,1001262242
222508969,226703273
1570537064,1574731368
800951686,805145990
1048937729,1053132033
919938285,924132589
705033537,709227841
1979906270,1984100574
390946344,395140648
1639584630,1643778934
956529082,960723386
103739878,107934182
121778373,125972677
109734638,113928942
300034753,304229057
1155121820,1159316124
278979745,283174049
1554802910,1558997214
1715888583,1720082887
335436752,339631056
186233973,190428277
1864187907,1868382211
652532862,656727166
568483148,572677452
929309978,933504282
1224945783,1229140087
608857242,613051546
1773219744,1777414048
26787618,30981922
339718636,343912940
283398301,287592605
79253810,83448114
407364343,411558647
344572730,348767034
1825264102,1829458406
1746333663,1750527967
34962444,39156748
148642741,152837045
339464422,343658726
848977079,853171383
320756893,324951197
279914423,284108727
579843727,584038031
499038831,503233135
1809965888,1814160192
147912974,152107278
319596441,323790745
763857412,768051716
42248644,46442948
1789731984,1793926288
112616521,116810825
156397054,160591358
628701551,632895855
268396097,272590401
1947487629,1951681933
482254279,486448583
309760925,313955229
326233767,330428071
1334130903,1338325207
251619467,255813771
1677915196,1682109500
303151736,307346040
778982976,783177280
1280245159,1284439463
531320987,535515291
1041965779,1046160083
262430715,266625019
1722421815,1726616119
298501104,302695408
559606013,563800317
886556279,890750583
519394990,523589294
970225892,974420196
361599763,365794067
751652925,755847229
1247118979,1251313283
851089491,855283795
334920421,339114725
836731342,840925646
801138380,805332684
370242654,374436958
2021203084,2025397388
701200267,705394571
289304457,293498761
1664170102,1668364406
344115323,348309627
1427072452,1431266756
1819864803,1824059107
27731223,31925527
977754480,981948784
225165126,229359430
326987199,331181503
453973184,458167488
542217466,546411770
80810046,85004350
875369400,879563704
491940652,496134956
88357072,92551376
637329934,641524238
1727125683,1731319987
1403904905,1408099209
11386128,15580432
1383979467,1388173771
1122870,5317174
1418783220,1422977524
1740603219,1744797523
95814342,100008646
731012563,735206867
74328962,78523266
364739490,368933794
220646597,224840901
1600504253,1604698557
420255853,424450157
356218674,360412978
546722803,550917107
82975242,87169546
1165754398,1169948702
55877825,60072129
90675579,94869883
1435710784,1439905088
275133914,279328218
878602689,882796993
1465562451,1469756755
767681884,771876188
361691809,365886113
38024084,42218388
795121817,799316121
415024206,419218510
1092350407,1096544711
596656309,600850613
520650235,524844539
68343703,72538007
83392913,87587217
1162686496,1166880800
1019596689,1023790993
873297466,877491770
1089360342,1093554646
1129107244,1133301548
239570935,243765239
1327895654,1332089958
180011896,184206200
1102389070,1106583374
58167787,62362091
738552083,742746387
1224564676,1228758980
609868596,614062900
176450888,180645192
498756086,502950390
1633024847,1637219151
2034115996,2038310300
226561889,230756193
785891959,790086263
748772324,752966628
1607594634,1611788938
276389918,280584222
1365459391,1369653695
559252781,563447085
157820945,162015249
854608454,858802758
30620153,34814457
1280895823,1285090127
1864028890,1868223194
439084709,443279013
529892183,534086487
245492080,249686384
1524994941,1529189245
646133501,650327805
609420897,613615201
1464697974,1468892278
1173158871,1177353175
649895713,654090017
1283238675,1287432979
329367562,333561866
1240893497,1245087801
464178161,468372465
233056714,237251018
111849187,116043491
1792146702,1796341006
1513899851,1518094155
1210463228,1214657532
563193872,567388176
59544094,63738398
583612495,587806799
340538608,344732912
1568314951,1570231890
989963087,994157391
632483329,636677633
598039838,602234142
509982814,514177118
1282538391,1286732695
1674683640,1678877944
170126911,174321215
277888980,282083284
1358857814,1363052118
2008730831,2012925135
1519408390,1523602694
267758530,271952834
1460288194,1464482498
205906521,210100825
812207764,816402068
477437390,481631694
108155817,112350121
52647463,56841767
122227652,126421956
1635239418,1639433722
902611335,906805639
48011242,52205546
1944197105,1948391409
320946764,325141068
590023341,594217645
460644664,464838968
1462311566,1466505870
1596399773,1600594077
511858497,516052801
367774964,371969268
497806769,502001073
1084287743,1088482047
541399183,545593487
6643189,10837493
347129083,351323387
1365482082,1369676386
1588354785,1592549089
293862944,298057248
942475002,946669306
1888176444,1892370748
528612307,532806611
107862235,112056539
432710846,436905150
452378017,456572321
447003896,451198200
1616308572,1620502876
1170709816,1174904120
279994781,284189085
846678245,850872549
713099385,717293689
1091870186,1096064490
1118240210,1122434514
262882168,267076472
672499420,676693724
1237738958,1241933262
1305221339,1309415643
862437672,866631976
800186478,804380782
740820605,745014909
264095448,268289752
953079627,957273931
773239950,777434254
1224696696,1228891000
152035156,156229460
1097800055,1101994359
850110859,854305163
889400830,893595134
494989578,499183882
476796561,480990865
1035642165,1039836469
194626867,198821171
821671515,825865819
980767189,984961493
1030280358,1034474662
145562495,149756799
283048755,287243059
166540666,170734970
33142292,37336596
1356144038,1360338342
290350366,294544670
1349447975,1353642279
360412079,364606383
89138459,93332763
346377258,350571562
472986332,477180636
713392330,717586634
231033790,235228094
384752569,388946873
987158607,991352911
405236744,409431048
81852281,86046585
1119657017,1123851321
752338817,756533121
1044155093,1048349397
486241077,490435381
1168679689,1172873993
703938585,708132889
684847204,689041508
390217246,394411550
1861010478,1865204782
583739921,587934225
456856521,461050825
96225763,100420067
1617670583,1621864887
1666261537,1670455841
1011783346,1015977650
1518692920,1522887224
557951193,562145497
1359662213,1363856517
902055838,906250142
1191400764,1195595068
775897654,780091958
489211998,493406302
514467246,518661550
1170095561,1174289865
947936960,952131264
334664232,338858536
484463915,488658219
177060153,181254457
1361901867,1366096171
1569346669,1573540973
853268809,857463113
748413874,752608178
409007796,413202100
1623295270,1627489574
15272461,19466765
48763945,52958249
1476800842,1480995146
920190034,924384338
64353224,68547528
31373393,35567697
868175138,872369442
600603635,604797939
167411899,171606203
1701159562,1705353866
754215786,758410090
291291154,295485458
565415510,569609814
62163556,66357860
262564049,266758353
236389252,240583556
83890900,88085204
298074263,302268567
320861071,325055375
1181293608,1185487912
1131593778,1135788082
532371077,536565381
1408979002,1413173306
472643453,476837757
157492278,161686582
955459061,959653365
867463041,871657345
1610694227,1614219379
261352429,265546733
567431572,571625876
1342217976,1346412280
19379042,23573346
1284006870,1288201174
826572251,830766555
308748363,312942667
185916031,190110335
323363940,327558244
201552978,205747282
893082469,897276773
62328425,66522729
690080812,694275116
634352468,638546772
58312551,62506855
255244351,259438655
232824691,237018995
412852239,417046543
248549221,252743525
375786157,379980461
601426239,605620543
510653070,514847374
120424754,124619058
1454182925,1458377229
1354014557,1358208861
709242088,713436392
616169855,620364159
431209619,435403923
664749460,668943764
707375191,711569495
364235765,368430069
929541873,933736177
468984469,473178773
635099210,639293514
449432698,453627002
598849429,603043733
953938411,958132715
1106268288,1110462592
1758174884,1762369188
456772438,460966742
678625942,682820246
304346492,308540796
1242362169,1246556473
95215099,99409403
321518710,325713014
90776686,94970990
616426318,620620622
282586904,286781208
1123094886,1127289190
1141473195,1145667499
635521295,639715599
491621700,495816004
1722644680,1726838984
648107700,652302004
229606509,233800813
992227916,996422220
590818271,595012575
1582503730,1586698034
1144526573,1148720877
1032350154,1036544458
1448694901,1452889205
267882012,272076316
1289006214,1293200518
111877754,116072058
240864201,245058505
242809985,247004289
839806832,844001136
1155607880,1159802184
204227376,208421680
49681511,53875815
1097303881,1101498185
1940586130,1944780434
204976747,209171051
1200911945,1205106249
995514117,999708421
376335243,380529547
1581680618,1585874922
1290439853,1294634157
1582710498,1586904802
1304945375,1309139679
986691471,990885775
246669076,250863380
275391777,279586081
182582330,186776634
544919070,549113374
1150508973,1154703277
1630811657,1635005961
256692283,260886587
1293818175,1298012479
463731239,467925543
669789219,673983523
327801336,331995640
646387198,650581502
1155028177,1159222481
540310076,544504380
1323881095,1328075399
568369834,572564138
59058228,63252532
406820733,411015037
608062753,612257057
230924780,235119084
1041366275,1045560579
18315853,22510157
933637395,937831699
1199480942,1203675246
798042141,802236445
1766720145,1770914449
1990949627,1995143931
263166641,267360945
201284796,205479100
1389401289,1393595593
185225236,189419540
1520647075,1524841379
147646018,151840322
1292030345,1296224649
1111931533,1116125837
1842070268,1846264572
1069412813,1073607117
551383528,555577832
105694868,109889172
1474260270,1478454574
135210333,139404637
1192553915,1196748219
22164500,26358804
46567937,50762241
433880774,438075078
211337070,215531374
481630769,485825073
23504139,27698443
1742034728,1746229032
35838911,40033215
161486192,165680496
194766753,198961057
311206847,315401151
525041198,529235502
1163085690,1167279994
78708329,82902633
829773067,833967371
1353743004,1357937308
634140571,638334875
1173359214,1177553518
1312578233,1316772537
80184214,84378518
832974522,837168826
152106317,156300621
226689374,230883678
231405309,235599613
216336456,220530760
321914207,326108511
3342313,7536617
1615399197,1619593501
653589011,657783315
469644363,473838667
659941167,664135471
483866277,488060581
1126039531,1130233835
1006550331,1010744635
376845467,381039771
946533610,950727914
1316149155,1320343459
587832728,592027032
208104117,212298421
826019077,830213381
730857053,735051357
1303012794,1307207098
385031691,389225995
1268078719,1272273023
731111666,735305970
755655325,759849629
1127965651,1132159955
2027732747,2031927051
18437947,22632251
1305773951,1309968255
546255167,550449471
1843648934,1847843238
677881326,682075630
229946068,234140372
292301658,296495962
1256486856,1260681160
379670728,383865032
1256484523,1260678827
728118989,732313293
1242757035,1246951339
30672208,34866512
54438794,58633098
363701436,367895740
690961625,695155929
304030018,308224322
1151768892,1155963196
1295146411,1299340715
620725235,624919539
1065724133,1069918437
1081589732,1085784036
831883845,836078149
350951410,355145714
994054668,998248972
298695252,302889556
92883281,97077585
1915191990,1919386294
885099659,889293963
787456867,791651171
109871369,114065673
66143858,70338162
557487339,561681643
49157052,53351356
1836732503,1840926807
631412613,635606917
1214848967,1219043271
1410186774,1414381078
959269936,963464240
378166481,382360785
281869397,286063701
530276235,534470539
94879470,99073774
1268404754,1272599058
734064713,738259017
60705151,64899455
465998430,470192734
524719592,528913896
367312065,371506369
186240063,190434367
1349688366,1353882670
31761150,35955454
48776423,52970727
1600253118,1604447422
971705435,975899739
283922459,288116763
500925099,505119403
524563757,528758061
519106828,523301132
632162052,636356356
1338594815,1342789119
508115129,512309433
909408911,913603215
274600133,278794437
488176621,492370925
917577012,921771316
48523488,52717792
1098419864,1102614168
1065161756,1069356060
1423427028,1427621332
648295965,652490269
1044221023,1048415327
312704313,316898617
241671376,245865680
290377371,294571675
858682703,862877007
987703275,991897579
671247396,675441700
835184635,839378939
291372422,295566726
586512219,590706523
972749012,976943316
335055428,339249732
277652617,281846921
44548345,48742649
977858767,982053071
718881904,723076208
920534817,924729121
93002034,97196338
1514882795,1519077099
381732423,385926727
444034706,448229010
46697181,50891485
1054846499,1059040803
1411640914,1415835218
347450143,351644447
247110953,251305257
256477018,260671322
1308739642,1312933946
1955639465,1959833769
629035279,633229583
917343378,921537682
1478899263,1483093567
604516164,608710468
1374983470,1379177774
9149623,13343927
1599306946,1603501250
302807542,307001846
424708366,428902670
725500686,729694990
206416347,210610651
240553051,244747355
938394192,942588496
347219205,351413509
511155177,515349481
1911127142,1915321446
1068397837,1072592141
143793196,147987500
549005662,553199966
870554341,874748645
629504918,633699222
529732944,533927248
1898781019,1902975323
696452271,700646575
1041621043,1045815347
805038557,809232861
1829620772,1833815076
157410374,161604678
117780364,121974668
642363119,646557423
239086821,243281125
648493154,652687458
2010723239,2014917543
565000601,569194905
410775937,414970241
608932283,613126587
152353125,156547429
469228243,473422547
168165086,172359390
260875898,265070202
163735820,167930124
1074402597,1078596901
703184853,707379157
57747778,61942082
1173359613,1177553917
1733378184,1737572488
931932591,936126895
192728786,196923090
983944804,988139108
1510932577,1515126881
1542390770,1546585074
948623354,952817658
38546386,42740690
97539194,101733498
902260530,906454834
773800923,777995227
1121429042,1125623346
579382689,583576993
915423461,919617765
532129344,536323648
725137338,729331642
30726182,34920486
1869282416,1873476720
76303031,80497335
650227384,654421688
